,input_speed,input_torque,voltage,output_speed,output_torque,temp
0,12.66,0.5,"+6.04303537E-04
",-4.73694,0.496094,26
1,12.66,0.5,"+6.01280060E-04
",-6.55318,0.496094,26
2,12.66,0.5,"+5.90343284E-04
",-6.45501,0.484375,26
3,12.66,0.55,"+6.46856181E-04
",-7.21586,0.546875,26
4,12.66,0.55,"+6.43048839E-04
",-5.57143,0.542969,26
5,12.66,0.55,"+6.57979591E-04
",-6.94588,0.535156,26
6,12.66,0.6,"+7.15873582E-04
",-5.64506,0.609375,26
7,12.66,0.6,"+7.09938608E-04
",-4.36879,0.585938,26
8,12.66,0.6,"+7.04414230E-04
",-6.97043,0.609375,26
9,12.66,0.65,"+7.66936755E-04
",-3.68156,0.65625,26
10,12.66,0.65,"+7.68019234E-04
",-4.95784,0.644531,26
11,12.66,0.65,"+7.57007804E-04
",-4.56514,0.644531,26
12,12.66,0.7,"+8.29757894E-04
",-3.90246,0.707031,26
13,12.66,0.7,"+8.41105266E-04
",-5.98868,0.695312,26
14,12.66,0.7,"+8.26025206E-04
",-4.76149,0.710938,26
15,12.66,0.75,"+8.83956524E-04
",-3.48521,0.742188,26
16,12.66,0.75,"+8.75819264E-04
",-4.07426,0.75,26
17,12.66,0.75,"+8.82090180E-04
",-5.15419,0.746094,26
18,12.66,0.8,"+9.31548296E-04
",-1.27628,0.789062,26
19,12.66,0.8,"+9.31884238E-04
",-4.17244,0.792969,26
20,12.66,0.8,"+9.50286390E-04
",-1.69352,0.796875,26
21,12.66,0.85,"+9.91980516E-04
",-3.77974,0.84375,26
22,12.66,0.85,"+9.95078647E-04
",-2.84707,0.839844,26
23,12.66,0.85,"+9.97542221E-04
",-2.28257,0.84375,27
24,12.66,0.9,"+1.05166620E-03
",-3.5343,0.890625,27
25,12.66,0.9,"+1.05144224E-03
",-0.809944,0.894531,27
26,12.66,0.9,"+1.04188655E-03
",-1.59534,0.890625,27
27,12.66,0.95,"+1.09406953E-03
",-3.11706,0.9375,27
28,12.66,0.95,"+1.12841026E-03
",-3.31341,0.945312,27
29,12.66,0.95,"+1.11724953E-03
",-1.91441,0.953125,27
30,12.66,1,"+1.15804781E-03
",-2.06168,1.00781,27
31,12.66,1,"+1.17756976E-03
",-1.5708,0.992188,27
32,12.66,1,"+1.15845840E-03
",-1.71806,1.00391,27
33,12.66,1.05,"+1.21321693E-03
",-1.74261,1.02734,27
34,12.66,1.05,"+1.35229689E-03
",-0.0245437,1.04297,27
35,12.66,1.05,"+1.35155035E-03
",0.122719,1.04297,27
36,12.66,1.1,"+1.35748533E-03
",0.245438,1.09375,27
37,12.66,1.1,"+1.35629087E-03
",-0.122719,1.09375,27
38,12.66,1.1,"+1.35517106E-03
",0,1.08984,27
39,12.66,1.15,"+1.35793325E-03
",-0.122719,1.14844,27
40,12.66,1.15,"+1.35617889E-03
",0.220894,1.14844,27
41,12.66,1.15,"+1.35528304E-03
",0.245438,1.15234,27
42,12.66,1.2,"+1.35987425E-03
",0.0490875,1.19922,27
43,12.66,1.2,"+1.35875444E-03
",0.245438,1.1875,27
44,12.66,1.2,"+1.35767196E-03
",0.245438,1.1875,27
45,12.66,1.25,"+1.36711566E-03
",0.0245437,1.24219,27
46,12.66,1.25,"+1.36737695E-03
",0.0736312,1.24219,27
47,12.66,1.25,"+1.36685437E-03
",0.245438,1.24219,27
48,12.66,1.3,"+1.38290493E-03
",0.245438,1.29688,28
49,12.66,1.3,"+1.38439801E-03
",-0.0245437,1.28906,28
50,12.66,1.3,"+1.38335285E-03
",0.539962,1.28125,28
51,12.66,1.35,"+1.41209455E-03
",0,1.33984,28
52,12.66,1.35,"+1.41328901E-03
",0.245438,1.34766,28
53,12.66,1.35,"+1.41384892E-03
",0.564506,1.33594,28
54,12.66,1.4,"+1.44550211E-03
",0.343612,1.39453,28
55,12.66,1.4,"+1.44714449E-03
",0.220894,1.39844,28
56,12.66,1.4,"+1.44710717E-03
",0.319069,1.39844,28
57,12.66,1.45,"+1.47700600E-03
",-0.0490875,1.44531,28
58,12.66,1.45,"+1.47946957E-03
",-0.171806,1.45312,28
59,12.66,1.45,"+1.47849907E-03
",0.539962,1.44531,28
